filename,class,xmin,ymin,xmax,ymax,trackId
COCO_val2014_000000426070.jpg,person,38.21,46.9,407.89,343.97999999999996,0
COCO_val2014_000000426070.jpg,torso,198.21,114.9,316.21,244.9,0
COCO_val2014_000000426070.jpg,head,224.21,50.9,291.21,133.9,0
COCO_val2014_000000295006.jpg,person,100.67,159.64,388.31,609.8,0
COCO_val2014_000000295006.jpg,torso,218.67000000000002,214.64,320.67,361.64,0
COCO_val2014_000000295006.jpg,head,265.67,167.64,313.67,222.64,0
COCO_val2014_000000164005.jpg,person,325.9,0,640.0,398.08,0
COCO_val2014_000000164005.jpg,torso,414.9,134,638.9,338,0
COCO_val2014_000000164005.jpg,head,443.9,0,638.9,149,0
COCO_val2014_000000295114.jpg,person,230.11,255.56,413.04,412.24,0
COCO_val2014_000000295114.jpg,torso,238.11,274.56,319.11,350.56,0
COCO_val2014_000000295114.jpg,head,244.11,260.56,271.11,297.56,0
COCO_val2014_000000557321.jpg,person,221.05,130.69,638.13,357.39,0
COCO_val2014_000000557321.jpg,torso,409.05,218.69,600.05,355.69,0
COCO_val2014_000000557321.jpg,head,479.05,309.69,626.05,355.69,0
COCO_val2014_000000033066.jpg,person,104.99,78.66,326.46999999999997,521.63,0
COCO_val2014_000000033066.jpg,torso,153.99,180.66,268.99,298.65999999999997,0
COCO_val2014_000000033066.jpg,head,169.99,82.66,262.99,195.66,0
COCO_val2014_000000557396.jpg,person,164.16,70.68,295.16999999999996,223.67000000000002,0
COCO_val2014_000000557396.jpg,torso,194.16,87.68,238.16,155.68,0
COCO_val2014_000000557396.jpg,head,203.16,75.68,225.16,102.68,0
COCO_val2014_000000426453.jpg,person,75.18,30.6,497.36,417.12,0
COCO_val2014_000000426453.jpg,torso,295.18,113.6,432.18,210.6,0
COCO_val2014_000000426453.jpg,head,415.18,113.6,477.18,174.6,0
COCO_val2014_000000295412.jpg,person,48.03,5.06,222.47,365.73,0
COCO_val2014_000000295412.jpg,torso,53.03,79.06,180.03,253.06,0
COCO_val2014_000000295412.jpg,head,107.03,14.059999999999999,170.03,94.06,0
COCO_val2014_000000164366.jpg,person,31.52,182.12,212.98000000000002,418.02,0
COCO_val2014_000000164366.jpg,torso,68.52,260.12,168.52,406.12,0
COCO_val2014_000000164366.jpg,head,75.52,184.12,128.52,267.12,0
COCO_val2014_000000529838.jpg,person,196.76,140.54,334.04999999999995,357.84000000000003,0
COCO_val2014_000000529838.jpg,torso,268.76,164.54,321.76,229.54,0
COCO_val2014_000000529838.jpg,head,290.76,147.54,332.76,187.54,0
COCO_val2014_000000426631.jpg,person,343.52,153.53,491.28999999999996,324.33000000000004,0
COCO_val2014_000000426631.jpg,torso,419.52,175.53,487.52,226.53,0
COCO_val2014_000000426631.jpg,head,403.52,155.53,433.52,188.53,0
COCO_val2014_000000295574.jpg,person,45.92,127.71,208.07,520.9,0
COCO_val2014_000000295574.jpg,torso,90.92,186.70999999999998,179.92000000000002,311.71,0
COCO_val2014_000000295574.jpg,head,109.92,132.70999999999998,146.92000000000002,199.70999999999998,0
COCO_val2014_000000551713.jpg,person,346.73,37.65,640.0,474.31,0
COCO_val2014_000000551713.jpg,torso,404.73,95.65,622.73,283.65,0
COCO_val2014_000000551713.jpg,head,355.73,43.65,444.73,157.65,0
COCO_val2014_000000557830.jpg,person,33.3,51.24,224.16000000000003,276.67,0
COCO_val2014_000000557830.jpg,torso,105.3,82.24000000000001,171.3,169.24,0
COCO_val2014_000000557830.jpg,head,132.3,51.24,173.3,93.24000000000001,0
COCO_val2014_000000557896.jpg,person,377.09,47.8,605.16,442.26,0
COCO_val2014_000000557896.jpg,torso,425.09,212.8,604.0899999999999,439.8,0
COCO_val2014_000000557896.jpg,head,493.09,74.8,603.0899999999999,237.8,0
COCO_val2014_000000033672.jpg,person,79.79,14.63,341.68,387.53,0
COCO_val2014_000000033672.jpg,torso,181.79000000000002,83.63,256.79,192.63,0
COCO_val2014_000000033672.jpg,head,192.79000000000002,26.630000000000003,244.79000000000002,95.63,0
COCO_val2014_000000295837.jpg,person,115.29,136.31,425.92,640.0,0
COCO_val2014_000000295837.jpg,torso,245.29000000000002,241.31,424.29,499.31,0
COCO_val2014_000000295837.jpg,head,208.29000000000002,142.31,317.29,281.31,0
COCO_val2014_000000557998.jpg,person,140.94,179.78,427.0,629.93,0
COCO_val2014_000000557998.jpg,torso,248.94,315.78,373.94,528.78,0
COCO_val2014_000000557998.jpg,head,256.94,192.78,352.94,338.78,0
COCO_val2014_000000165012.jpg,person,116.76,95.14,309.91,611.17,0
COCO_val2014_000000165012.jpg,torso,137.76,200.14,253.76,371.14,0
COCO_val2014_000000165012.jpg,head,164.76,106.14,252.76,219.14,0
COCO_val2014_000000034015.jpg,person,280.19,47.98,433.72,406.85,0
COCO_val2014_000000034015.jpg,torso,354.19,99.97999999999999,407.19,235.98,0
COCO_val2014_000000034015.jpg,head,338.19,54.98,388.19,115.97999999999999,0
COCO_val2014_000000165133.jpg,person,317.19,153.73,446.9,586.9,0
COCO_val2014_000000165133.jpg,torso,321.19,225.73,406.19,357.73,0
COCO_val2014_000000165133.jpg,head,345.19,162.73,403.19,232.73,0
COCO_val2014_000000558406.jpg,person,109.8,66.22,286.67,259.84000000000003,0
COCO_val2014_000000558406.jpg,torso,137.8,102.22,201.8,173.22,0
COCO_val2014_000000558406.jpg,head,162.8,75.22,205.8,122.22,0
COCO_val2014_000000296492.jpg,person,87.29,110.45,312.68,562.1700000000001,0
COCO_val2014_000000296492.jpg,torso,180.29000000000002,236.45,303.29,379.45,0
COCO_val2014_000000296492.jpg,head,172.29000000000002,114.45,274.29,256.45,0
COCO_val2014_000000427615.jpg,person,197.39,0,612.67,473.2,0
COCO_val2014_000000427615.jpg,torso,400.39,132,547.39,371,0
COCO_val2014_000000427615.jpg,head,209.39,0,417.39,208,0
COCO_val2014_000000034428.jpg,person,58.14,133.1,216.57,374.38,0
COCO_val2014_000000034428.jpg,torso,136.14,167.1,199.14,272.1,0
COCO_val2014_000000034428.jpg,head,174.14,143.1,204.14,181.1,0
COCO_val2014_000000296684.jpg,person,112.98,143.44,533.62,383.53999999999996,0
COCO_val2014_000000296684.jpg,torso,355.98,162.44,494.98,320.44,0
COCO_val2014_000000296684.jpg,head,449.98,300.44,531.98,363.44,0
COCO_val2014_000000427762.jpg,person,91.16,94.7,461.53999999999996,278.94,0
COCO_val2014_000000427762.jpg,torso,168.16,154.7,332.15999999999997,251.7,0
COCO_val2014_000000427762.jpg,head,268.15999999999997,97.7,348.15999999999997,210.7,0
COCO_val2014_000000165742.jpg,person,3.68,54.95,496.11,423.12,0
COCO_val2014_000000165742.jpg,torso,3.68,276.95,289.68,421.95,0
COCO_val2014_000000165742.jpg,head,17.68,60.95,227.68,298.95,0
COCO_val2014_000000296906.jpg,person,250.81,38.29,387.71000000000004,271.87,0
COCO_val2014_000000296906.jpg,torso,262.81,73.28999999999999,344.81,175.29,0
COCO_val2014_000000296906.jpg,head,304.81,45.29,348.81,95.28999999999999,0
COCO_val2014_000000559062.jpg,person,210.14,67.01,381.9,422.03999999999996,0
COCO_val2014_000000559062.jpg,torso,243.14,133.01,369.14,306.01,0
COCO_val2014_000000559062.jpg,head,221.14,76.01,298.14,164.01,0
COCO_val2014_000000297078.jpg,person,21.96,80.66,146.11,303.63,0
COCO_val2014_000000297078.jpg,torso,46.96,111.66,103.96000000000001,185.66,0
COCO_val2014_000000297078.jpg,head,59.96,80.66,90.96000000000001,114.66,0
COCO_val2014_000000034993.jpg,person,177.52,90.2,529.67,371.34999999999997,0
COCO_val2014_000000034993.jpg,torso,340.52,178.2,528.52,367.2,0
COCO_val2014_000000034993.jpg,head,419.52,90.2,515.52,192.2,0
COCO_val2014_000000428248.jpg,person,139.51,132.31,323.6,417.08,0
COCO_val2014_000000428248.jpg,torso,161.51,195.31,229.51,308.31,0
COCO_val2014_000000428248.jpg,head,182.51,195.31,218.51,244.31,0
COCO_val2014_000000428254.jpg,person,207.39,26.59,427.92999999999995,339.31,0
COCO_val2014_000000428254.jpg,torso,267.39,62.59,371.39,156.59,0
COCO_val2014_000000428254.jpg,head,336.39,29.59,378.39,90.59,0
COCO_val2014_000000559474.jpg,person,86.29,153.89,241.62,573.8399999999999,0
COCO_val2014_000000559474.jpg,torso,132.29000000000002,221.89,213.29000000000002,337.89,0
COCO_val2014_000000559474.jpg,head,162.29000000000002,158.89,213.29000000000002,210.89,0
COCO_val2014_000000224322.jpg,person,210.79,55.74,354.66999999999996,429.91,0
COCO_val2014_000000224322.jpg,torso,232.79,112.74000000000001,307.78999999999996,242.74,0
COCO_val2014_000000224322.jpg,head,251.79,63.74,293.78999999999996,120.74000000000001,0
COCO_val2014_000000035313.jpg,person,11.49,41.16,318.78000000000003,410.67999999999995,0
COCO_val2014_000000035313.jpg,torso,187.49,124.16,317.49,296.15999999999997,0
COCO_val2014_000000035313.jpg,head,247.49,49.16,307.49,140.16,0
COCO_val2014_000000428554.jpg,person,0,0,640,419.3,0
COCO_val2014_000000428554.jpg,torso,0,84,639,418,0
COCO_val2014_000000428554.jpg,head,140,0,437,211,0
COCO_val2014_000000559685.jpg,person,307.29,70.84,605.02,327.4,0
COCO_val2014_000000559685.jpg,torso,424.29,113.84,514.29,175.84,0
COCO_val2014_000000559685.jpg,head,434.29,74.84,484.29,128.84,0
COCO_val2014_000000559685.jpg,person,49.66,91.23,311.77,426.0,1
COCO_val2014_000000559685.jpg,torso,110.66,155.23000000000002,240.66,320.23,1
COCO_val2014_000000559685.jpg,head,147.66,97.23,206.66,169.23000000000002,1
COCO_val2014_000000559685.jpg,person,298.3,60.13,411.70000000000005,286.0,2
COCO_val2014_000000559685.jpg,torso,309.3,125.13,408.3,204.13,2
COCO_val2014_000000559685.jpg,head,313.3,68.13,359.3,136.13,2
COCO_val2014_000000035567.jpg,person,0,53.96,252.56,500.22999999999996,0
COCO_val2014_000000035567.jpg,torso,25,175.96,219,394.96,0
COCO_val2014_000000035567.jpg,head,116,57.96,228,220.96,0
COCO_val2014_000000035567.jpg,person,207.57,114.59,400.72,389.90999999999997,1
COCO_val2014_000000035567.jpg,torso,238.57,222.59,341.57,372.59000000000003,1
COCO_val2014_000000035567.jpg,head,240.57,120.59,329.57,245.59,1
COCO_val2014_000000166645.jpg,person,282.95,3.58,476.78,578.97,0
COCO_val2014_000000297812.jpg,person,124.32,79.48,408.8,449.86,0
COCO_val2014_000000297812.jpg,torso,200.32,178.48000000000002,317.32,324.48,0
COCO_val2014_000000297812.jpg,head,223.32,94.48,299.32,217.48000000000002,0
COCO_val2014_000000035738.jpg,person,114.69,91.45,379.31,637.96,0
COCO_val2014_000000035738.jpg,torso,165.69,232.45,326.69,504.45,0
COCO_val2014_000000035738.jpg,head,195.69,94.45,297.69,242.45,0
COCO_val2014_000000035795.jpg,person,2.88,10.07,382.56,631.37,0
COCO_val2014_000000035795.jpg,torso,26.88,166.07,259.88,436.07,0
COCO_val2014_000000035795.jpg,head,31.88,15.07,181.88,262.07,0
COCO_val2014_000000442875.jpg,person,45.82,83.18,346.49,529.89,0
COCO_val2014_000000442875.jpg,torso,55.82,146.18,206.82,314.18,0
COCO_val2014_000000442875.jpg,head,139.82,83.18,218.82,199.18,0
COCO_val2014_000000560108.jpg,person,141.74,66.82,377.99,547.89,0
COCO_val2014_000000560108.jpg,torso,222.74,177.82,349.74,336.82,0
COCO_val2014_000000560108.jpg,head,258.74,82.82,328.74,199.82,0
COCO_val2014_000000035827.jpg,person,78.5,216.35,323.57,417.38,0
COCO_val2014_000000035827.jpg,torso,159.5,230.35,287.5,308.35,0
COCO_val2014_000000035827.jpg,head,107.5,228.35,182.5,291.35,0
COCO_val2014_000000167082.jpg,person,370.22,23.81,558.37,255.12,0
COCO_val2014_000000167082.jpg,torso,417.22,66.81,498.22,143.81,0
COCO_val2014_000000167082.jpg,head,483.22,65.81,520.22,99.81,0
COCO_val2014_000000560439.jpg,person,260.15,40.02,362.10999999999996,305.89,0
COCO_val2014_000000560439.jpg,torso,266.15,81.02000000000001,325.15,167.02,0
COCO_val2014_000000560439.jpg,head,272.15,55.02,298.15,87.02000000000001,0
COCO_val2014_000000560439.jpg,person,378.95,72.67,518.06,290.45,1
COCO_val2014_000000560439.jpg,torso,421.95,99.67,473.95,172.67000000000002,1
COCO_val2014_000000560439.jpg,head,419.95,72.67,443.95,104.67,1
COCO_val2014_000000560439.jpg,person,84.27,102.56,188.72,325.89,2
COCO_val2014_000000560439.jpg,torso,102.27,135.56,164.26999999999998,213.56,2
COCO_val2014_000000560439.jpg,head,115.27,109.56,138.26999999999998,142.56,2
COCO_val2014_000000167235.jpg,person,233.86,334.12,332.87,522.71,0
COCO_val2014_000000167235.jpg,torso,265.86,370.12,314.86,432.12,0
COCO_val2014_000000167235.jpg,head,281.86,340.12,306.86,379.12,0
COCO_val2014_000000298331.jpg,person,215.26,10.38,421.85,631.6,0
COCO_val2014_000000298331.jpg,torso,289.26,95.38,420.26,279.38,0
COCO_val2014_000000298331.jpg,head,299.26,27.380000000000003,364.26,126.38,0
COCO_val2014_000000006033.jpg,person,190.86,86.21,363.1,528.28,0
COCO_val2014_000000006033.jpg,torso,235.86,145.20999999999998,339.86,312.21,0
COCO_val2014_000000006033.jpg,head,244.86,86.21,299.86,172.20999999999998,0
COCO_val2014_000000006033.jpg,person,350.23,36.14,480.0,250.93,1
COCO_val2014_000000006033.jpg,torso,446.23,95.14,478.23,190.14,1
COCO_val2014_000000006033.jpg,head,449.23,40.14,478.23,99.14,1
COCO_val2014_000000298362.jpg,person,57.1,119.61,396.16,628.1899999999999,0
COCO_val2014_000000298362.jpg,torso,128.1,195.61,282.1,374.61,0
COCO_val2014_000000298362.jpg,head,149.1,123.61,225.1,234.61,0
COCO_val2014_000000298403.jpg,person,245.64,16.31,401.09,422.2,0
COCO_val2014_000000298403.jpg,torso,272.64,80.31,382.64,229.31,0
COCO_val2014_000000298403.jpg,head,318.64,24.31,366.64,90.31,0
COCO_val2014_000000298403.jpg,person,473.06,162,616.99,422.04,1
COCO_val2014_000000298403.jpg,torso,483.06,167,599.06,238,1
COCO_val2014_000000298403.jpg,head,484.06,162,517.06,186,1
COCO_val2014_000000298403.jpg,person,0.96,148.73,144.89000000000001,422.20000000000005,2
COCO_val2014_000000298403.jpg,torso,0.96,221.73,71.96,329.73,2
COCO_val2014_000000298403.jpg,head,0.96,162.73,44.96,234.73,2
COCO_val2014_000000560598.jpg,person,274.09,15.73,563.4,403.26,0
COCO_val2014_000000560598.jpg,torso,385.09,135.73,560.0899999999999,401.73,0
COCO_val2014_000000560598.jpg,head,387.09,22.73,487.09,176.73,0
COCO_val2014_000000560626.jpg,person,223.14,12.5,366.44,416.46,0
COCO_val2014_000000560626.jpg,torso,256.14,75.5,319.14,163.5,0
COCO_val2014_000000560626.jpg,head,270.14,24.5,320.14,78.5,0
COCO_val2014_000000263083.jpg,person,103.05,40.3,408.11,320.88,0
COCO_val2014_000000263083.jpg,torso,185.05,110.3,250.05,237.3,0
COCO_val2014_000000263083.jpg,head,227.05,88.3,280.05,139.3,0
COCO_val2014_000000429633.jpg,person,153.73,14.69,327.14,413.06,0
COCO_val2014_000000429633.jpg,torso,181.73,77.69,259.73,183.69,0
COCO_val2014_000000429633.jpg,head,195.73,16.689999999999998,239.73,88.69,0
COCO_val2014_000000560757.jpg,person,372.23,112.97,566.59,302.25,0
COCO_val2014_000000560757.jpg,torso,384.23,143.97,455.23,207.97,0
COCO_val2014_000000560757.jpg,head,428.23,115.97,455.23,143.97,0
COCO_val2014_000000560851.jpg,person,97.87,173.68,346.4,416.44,0
COCO_val2014_000000560851.jpg,torso,139.87,229.68,241.87,383.68,0
COCO_val2014_000000560851.jpg,head,185.87,177.68,235.87,238.68,0
COCO_val2014_000000560851.jpg,person,34.54,152.57,328.17,340.64,1
COCO_val2014_000000560851.jpg,torso,102.53999999999999,169.57,254.54,271.57,1
COCO_val2014_000000560851.jpg,head,243.54,158.57,298.54,216.57,1
COCO_val2014_000000560851.jpg,person,410.69,156.41,565.1800000000001,386.7,2
COCO_val2014_000000560851.jpg,torso,459.69,196.41,557.69,317.40999999999997,2
COCO_val2014_000000560851.jpg,head,431.69,156.41,486.69,228.41,2
COCO_val2014_000000530383.jpg,person,71.17,70.69,596.26,421.71,0
COCO_val2014_000000530383.jpg,torso,254.17000000000002,272.69,542.17,420.69,0
COCO_val2014_000000530383.jpg,head,320.17,77.69,487.17,322.69,0
COCO_val2014_000000298736.jpg,person,2.33,0.5,425.22999999999996,617.56,0
COCO_val2014_000000298736.jpg,torso,115.33,0.5,323.33,86.5,0
COCO_val2014_000000167854.jpg,person,261.03,133.75,573.8399999999999,473.53,0
COCO_val2014_000000167854.jpg,torso,394.03,235.75,523.03,437.75,0
COCO_val2014_000000167854.jpg,head,454.03,164.75,514.03,246.75,0
COCO_val2014_000000298978.jpg,person,12.29,112.56,424.84000000000003,625.3900000000001,0
COCO_val2014_000000298978.jpg,torso,112.28999999999999,216.56,238.29,423.56,0
COCO_val2014_000000298978.jpg,head,144.29,124.56,216.29,239.56,0
COCO_val2014_000000167962.jpg,person,1.61,48.27,308.93,309.72999999999996,0
COCO_val2014_000000167962.jpg,torso,33.61,52.27,156.61,161.27,0
COCO_val2014_000000167962.jpg,head,73.61,72.27000000000001,141.61,155.27,0
COCO_val2014_000000430245.jpg,person,232.14,82.1,369.51,360.03,0
COCO_val2014_000000430245.jpg,torso,236.14,130.1,304.14,221.1,0
COCO_val2014_000000430245.jpg,head,259.14,92.1,290.14,144.1,0
COCO_val2014_000000299254.jpg,person,249.17,192,414.2,474.61,0
COCO_val2014_000000299254.jpg,torso,269.16999999999996,266,379.16999999999996,454,0
COCO_val2014_000000299254.jpg,head,273.16999999999996,204,333.16999999999996,280,0
COCO_val2014_000000561399.jpg,person,57.66,89.37,337.29999999999995,562.1600000000001,0
COCO_val2014_000000561399.jpg,torso,65.66,156.37,174.66,310.37,0
COCO_val2014_000000561399.jpg,head,95.66,99.37,151.66,177.37,0
COCO_val2014_000000299290.jpg,person,2.63,175.28,320.76,390.0,0
COCO_val2014_000000299290.jpg,torso,2.63,262.28,143.63,388.28,0
COCO_val2014_000000299290.jpg,head,112.63,189.28,224.63,329.28,0
COCO_val2014_000000568630.jpg,person,0,15.06,493.94,640.0,0
COCO_val2014_000000568630.jpg,torso,60,310.06,344,617.06,0
COCO_val2014_000000568630.jpg,head,0,64.06,275,375.06,0
COCO_val2014_000000430546.jpg,person,220.22,15.29,403.73,176.09,0
COCO_val2014_000000430546.jpg,torso,229.22,34.29,329.22,107.28999999999999,0
COCO_val2014_000000430546.jpg,head,300.22,28.29,354.22,97.28999999999999,0
COCO_val2014_000000561629.jpg,person,123.46,16.04,244.67,228.31,0
COCO_val2014_000000561629.jpg,torso,158.45999999999998,83.03999999999999,218.45999999999998,156.04,0
COCO_val2014_000000561629.jpg,head,145.45999999999998,25.04,208.45999999999998,98.03999999999999,0
COCO_val2014_000000430656.jpg,person,4.3,31.57,353.0,639.71,0
COCO_val2014_000000430656.jpg,torso,176.3,162.57,351.3,463.57,0
COCO_val2014_000000430656.jpg,head,168.3,43.57,289.3,225.57,0
COCO_val2014_000000561780.jpg,person,253.99,122.69,461.70000000000005,392.83,0
COCO_val2014_000000561780.jpg,torso,256.99,162.69,345.99,263.69,0
COCO_val2014_000000561780.jpg,head,303.99,124.69,358.99,185.69,0
COCO_val2014_000000561780.jpg,person,72.27,132.1,245.93,479.42999999999995,1
COCO_val2014_000000561780.jpg,torso,76.27,195.1,199.26999999999998,342.1,1
COCO_val2014_000000561780.jpg,head,107.27,141.1,162.26999999999998,211.1,1
COCO_val2014_000000561780.jpg,person,142.38,113.26,404.49,441.17,2
COCO_val2014_000000561780.jpg,torso,158.38,174.26,239.38,281.26,2
COCO_val2014_000000561780.jpg,head,150.38,120.26,190.38,184.26,2
COCO_val2014_000000224702.jpg,person,73.35,169.71,212.85,631.37,0
COCO_val2014_000000224702.jpg,torso,92.35,238.71,183.35,406.71000000000004,0
COCO_val2014_000000224702.jpg,head,113.35,169.71,171.35,251.71,0
COCO_val2014_000000224702.jpg,person,128.94,101.69,470.17,638.4300000000001,1
COCO_val2014_000000224702.jpg,torso,243.94,231.69,422.94,523.69,1
COCO_val2014_000000224702.jpg,head,260.94,114.69,371.94,253.69,1
COCO_val2014_000000037513.jpg,person,189.59,148.25,371.12,640.0,0
COCO_val2014_000000037513.jpg,torso,225.59,250.25,363.59000000000003,420.25,0
COCO_val2014_000000037513.jpg,head,252.59,154.25,329.59000000000003,266.25,0
COCO_val2014_000000561806.jpg,person,58.05,176.56,191.01,353.24,0
COCO_val2014_000000561806.jpg,torso,71.05,195.56,141.05,282.56,0
COCO_val2014_000000561806.jpg,head,89.05,176.56,128.05,197.56,0
COCO_val2014_000000561810.jpg,person,279.1,70.25,488.42,277.66999999999996,0
COCO_val2014_000000561810.jpg,torso,303.1,154.25,431.1,276.25,0
COCO_val2014_000000561810.jpg,head,383.1,115.25,468.1,173.25,0
COCO_val2014_000000168650.jpg,person,145.49,59.97,302.79,246.97,0
COCO_val2014_000000168650.jpg,torso,208.49,139.97,290.49,180.97,0
COCO_val2014_000000168650.jpg,head,222.49,70.97,281.49,150.97,0
COCO_val2014_000000430867.jpg,person,286.28,115.61,503.74,374.37,0
COCO_val2014_000000430867.jpg,torso,321.28,179.61,420.28,287.61,0
COCO_val2014_000000430867.jpg,head,349.28,120.61,408.28,205.61,0
COCO_val2014_000000037655.jpg,person,7.21,15.14,389.19,464.86,0
COCO_val2014_000000037655.jpg,torso,130.21,117.14,376.21,371.14,0
COCO_val2014_000000037655.jpg,head,226.21,15.14,367.21,179.14,0
COCO_val2014_000000168775.jpg,person,116.49,30.2,408.45,589.6600000000001,0
COCO_val2014_000000168775.jpg,torso,213.49,151.2,395.49,361.2,0
COCO_val2014_000000168775.jpg,head,292.49,59.2,397.49,198.2,0
COCO_val2014_000000168781.jpg,person,382.2,56.73,567.35,454.32,0
COCO_val2014_000000168781.jpg,torso,439.2,128.73,513.2,215.73,0
COCO_val2014_000000168781.jpg,head,455.2,69.72999999999999,506.2,138.73,0
COCO_val2014_000000562045.jpg,person,255.29,36.19,356.77,273.63,0
COCO_val2014_000000562045.jpg,torso,292.28999999999996,70.19,327.28999999999996,147.19,0
COCO_val2014_000000562045.jpg,head,308.28999999999996,40.19,340.28999999999996,80.19,0
COCO_val2014_000000562062.jpg,person,51.81,16.79,626.53,419.76000000000005,0
COCO_val2014_000000562062.jpg,torso,170.81,130.79,409.81,378.79,0
COCO_val2014_000000562062.jpg,head,273.81,23.79,371.81,155.79,0
COCO_val2014_000000299946.jpg,person,81.08,23.65,301.8,373.87,0
COCO_val2014_000000299946.jpg,torso,91.08,123.65,226.07999999999998,329.65,0
COCO_val2014_000000299946.jpg,head,145.07999999999998,30.65,250.07999999999998,165.65,0
COCO_val2014_000000431047.jpg,person,120.81,57.53,407.01,629.93,0
COCO_val2014_000000431047.jpg,torso,258.81,169.53,405.81,369.53,0
COCO_val2014_000000431047.jpg,head,232.81,62.53,369.81,224.53,0
COCO_val2014_000000168909.jpg,person,134.38,34.04,303.88,206.01999999999998,0
COCO_val2014_000000168909.jpg,torso,186.38,107.03999999999999,270.38,204.04,0
COCO_val2014_000000168909.jpg,head,192.38,47.04,252.38,129.04,0
COCO_val2014_000000168909.jpg,person,284.76,5.47,580.31,373.29,1
COCO_val2014_000000168909.jpg,torso,463.76,104.47,578.76,260.47,1
COCO_val2014_000000168909.jpg,head,444.76,14.469999999999999,531.76,134.47,1
COCO_val2014_000000037846.jpg,person,20.13,28.76,268.94,604.04,0
COCO_val2014_000000037846.jpg,torso,112.13,103.76,232.13,279.76,0
COCO_val2014_000000037846.jpg,head,125.13,35.760000000000005,190.13,115.76,0
COCO_val2014_000000037875.jpg,person,146.7,116.49,310.65,602.61,0
COCO_val2014_000000037875.jpg,torso,183.7,211.49,280.7,357.49,0
COCO_val2014_000000037875.jpg,head,190.7,122.49,264.7,218.49,0
COCO_val2014_000000037945.jpg,person,5.74,20.23,378.83,631.53,0
COCO_val2014_000000037945.jpg,torso,5.74,288.23,327.74,630.23,0
COCO_val2014_000000037945.jpg,head,61.74,37.230000000000004,372.74,409.23,0
COCO_val2014_000000562261.jpg,person,46.91,87.18,640.0,417.45,0
COCO_val2014_000000562261.jpg,torso,475.90999999999997,204.18,638.91,416.18,0
COCO_val2014_000000562261.jpg,head,412.90999999999997,115.18,557.91,282.18,0
COCO_val2014_000000300137.jpg,person,244.3,128.59,388.57000000000005,294.02,0
COCO_val2014_000000300137.jpg,torso,269.3,216.59,366.3,290.59000000000003,0
COCO_val2014_000000300137.jpg,head,260.3,137.59,341.3,251.59,0
COCO_val2014_000000300137.jpg,person,361.13,159.94,640.0,380.63,1
COCO_val2014_000000300137.jpg,torso,568.13,295.94,638.13,378.94,1
COCO_val2014_000000300137.jpg,head,557.13,166.94,638.13,315.94,1
COCO_val2014_000000300142.jpg,person,34.95,44.65,637.76,431.0,0
COCO_val2014_000000300142.jpg,torso,204.95,248.65,478.95,429.65,0
COCO_val2014_000000300142.jpg,head,260.95,54.65,454.95,318.65,0
COCO_val2014_000000334021.jpg,person,135.87,170.2,279.94,558.7,0
COCO_val2014_000000334021.jpg,torso,168.87,263.2,256.87,359.2,0
COCO_val2014_000000334021.jpg,head,230.87,237.2,269.87,282.2,0
COCO_val2014_000000562345.jpg,person,217.72,24.79,423.62,602.64,0
COCO_val2014_000000562345.jpg,torso,253.72,110.78999999999999,377.72,287.79,0
COCO_val2014_000000562345.jpg,head,278.72,36.79,339.72,145.79,0
COCO_val2014_000000093725.jpg,person,105.34,18.54,347.19,357.3,0
COCO_val2014_000000093725.jpg,torso,214.34,62.54,300.34000000000003,177.54,0
COCO_val2014_000000093725.jpg,head,195.34,22.54,244.34,87.53999999999999,0
COCO_val2014_000000300357.jpg,person,80.54,83.51,412.76000000000005,588.32,0
COCO_val2014_000000300357.jpg,torso,158.54000000000002,184.51,301.54,392.51,0
COCO_val2014_000000300357.jpg,head,163.54000000000002,83.51,257.54,210.51,0
COCO_val2014_000000300375.jpg,person,103.82,37.75,285.65999999999997,166.74,0
COCO_val2014_000000300375.jpg,torso,221.82,76.75,283.82,164.75,0
COCO_val2014_000000300375.jpg,head,107.82,53.75,253.82,140.75,0
COCO_val2014_000000300408.jpg,person,262.46,154.22,390.88,339.31,0
COCO_val2014_000000300408.jpg,torso,285.46,181.22,359.46,228.22,0
COCO_val2014_000000300408.jpg,head,343.46,162.22,382.46,204.22,0
COCO_val2014_000000038296.jpg,person,26.99,0.72,478.09000000000003,421.94000000000005,0
COCO_val2014_000000038296.jpg,torso,90.99,15.72,392.99,342.72,0
COCO_val2014_000000038296.jpg,head,280.99,0.72,390.99,98.72,0
COCO_val2014_000000300472.jpg,person,213.09,2.1,617.76,388.47,0
COCO_val2014_000000300472.jpg,torso,288.09000000000003,140.1,457.09000000000003,323.1,0
COCO_val2014_000000300472.jpg,head,324.09000000000003,4.1,418.09000000000003,167.1,0
COCO_val2014_000000562655.jpg,person,0,1.25,639.58,450.08,0
COCO_val2014_000000562655.jpg,torso,0,161.25,222,448.25,0
COCO_val2014_000000562655.jpg,head,130,3.25,454,328.25,0
COCO_val2014_000000169648.jpg,person,137.44,138.41,392.91999999999996,401.72,0
COCO_val2014_000000169648.jpg,torso,219.44,179.41,287.44,262.40999999999997,0
COCO_val2014_000000169648.jpg,head,252.44,138.41,295.44,186.41,0
COCO_val2014_000000562885.jpg,person,74.09,12.7,427.6,410.67,0
COCO_val2014_000000562885.jpg,torso,154.09,78.7,260.09000000000003,193.7,0
COCO_val2014_000000562885.jpg,head,152.09,22.7,206.09,111.7,0
